numero,Nome,Descrição,Altura,Peso,Tipo 1,Tipo 2
1,Bulbasaur,"Há uma semente de planta nas costas desde o dia em que esse Pokémon nasce. A semente cresce lentamente.",0.7,6.9,['Grass', 'Poison'],
2,Ivysaur,"Há um bulbo de planta em suas costas. Quando absorve nutrientes, diz-se que o bulbo floresce em uma grande flor.",1.0,13.0,['Grass', 'Poison'],
3,Venusaur,"Um aroma encantador exala de sua flor. A fragrância acalma aqueles envolvidos em uma batalha.",2.0,100,['Grass', 'Poison'],
4,Charmander,"Desde o momento em que nasce, uma chama queima na ponta de sua cauda. Sua vida acabaria se a chama se apagasse.",,,['Fire'],
5,Charmeleon,"Ele bate com o rabo para derrubar o inimigo. Em seguida, rasga o oponente caído com garras afiadas.",0.6,8.5,['Fire'],
6,Charizard,"Suas asas podem levar este POKéMON a uma altitude de cerca de 4.600 pés. Ele solta fogo em temperaturas muito altas.",1.7,90.5,['Fire', 'Flying'],
7,Squirtle,"Quando retrai seu longo pescoço para dentro da concha, ele jorra água com grande força.",0.5,9.0,['Water'],
8,Wartortle,"Este POKéMON é muito popular como animal de estimação. Sua cauda coberta de pelos é um símbolo de sua longevidade.",1.0,22.5,['Water'],
9,Blastoise,"Ele esmaga seu inimigo sob seu corpo pesado para causar desmaio. Em caso de aperto, ele se recolhe dentro de sua concha.",1.6,85.5,['Water'],
10,Cartepie,"Ele é coberto por uma pele verde. Quando cresce, ele perde a pele, se envolve em seda e se transforma em um casulo.",0.3,2.9,,
11,Metapod,"Mesmo estando protegido por uma casca resistente, o corpo por dentro é macio. Ele não consegue resistir a um ataque severo.",0.7,9.9,['Bug'],
12,Butterfree,"As asas são protegidas por um pó que repele a chuva. Como resultado, este POKéMON pode voar mesmo na chuva.",1.1,32,['Bug', 'Flying'],
13,Weeedle,"Frequentemente encontrado em florestas e pradarias. Ele possui um ferrão afiado e tóxico de cerca de cinco centímetros no topo da cabeça.",0.3,3.2,,
14,Kakuna,"Este POKéMON está em uma fase temporária enquanto constrói seu corpo. Ele quase não consegue se mover sozinho.",0.6,10.0,['Bug', 'Poison'],
15,Beedril,"Pode aparecer em enxames. Voa em velocidades violentas, enquanto perfura com o ferrão tóxico na parte traseira.",1.0,29.5,,
16,Pidgey,"não gosta de lutar. Esconde-se na grama alta e assim por diante, procurando comida como pequenos insetos.",0.3,1.8,['Normal', 'Flying'],
17,Pidgeotto,"As garras em seus pés são bem desenvolvidas. Ele pode carregar presas como um EXEGGCUTE até seu ninho a mais de 60 milhas de distância.",1.1,30,['Normal', 'Flying'],
18,Pidgeot,"Ele espalha suas lindas asas amplamente para intimidar os inimigos. Ele corre pelos céus na velocidade de Mach 2.",1.5,39.5,['Normal', 'Flying'],
19,Rattata,"Seus dentes são longos e muito afiados. Eles crescem continuamente, então ele rói coisas duras para desgastá-los.",0.3,3.5,['Normal'],
20,Raticate,"Seus pés traseiros têm três dedos cada. Eles são palmados, permitindo que ele nada pelos rios.",0.7,18.5,['Normal'],
21,Spearow,"Ele voa de um lado para o outro animadamente. Mesmo sendo frágil, pode ser um inimigo resistente que usa REFLEXO.",0.3,2.0,['Normal', 'Flying'],
22,Fearow,"Suas asas enormes e magníficas podem mantê-lo suspenso no céu. Ele pode permanecer voando o dia todo sem pousar.",1.2,38,['Normal', 'Flying'],
23,Ekans,"Uma visão muito comum em pastagens, etc. Ele movimenta a língua para dentro e para fora para perceber o perigo ao seu redor.",2.0,6.9,['Poison'],
24,Arbok,"O padrão em sua barriga parece um rosto assustador. Inimigos fracos fugirão só de ver o padrão.",3.5,65,['Poison'],
25,Pikachu,"Ele possui pequenas bolsas elétricas em ambas as bochechas. Se ameaçado, ele libera cargas elétricas dessas bolsas.",0.4,6,['Electric'],
26,Raichu,"Suas cargas elétricas podem chegar a até 100.000 volts. Um contato descuidado pode até fazer um elefante indiano desmaiar.",0.8,30,['Electric'],
27,Sandshrew,"Ele cava e vive debaixo da terra. Se ameaçado, enrola-se em uma bola para se proteger.",0.6,12,['Ground'],
28,Sandslash,"Ele é hábil em atacar com os espinhos nas costas e suas garras afiadas enquanto se movimenta rapidamente.",1.0,29.5,['Ground'],
29,Nidoran(Femea),"Embora seja pequeno, deve ser tratado com cautela por causa de seus espinhos poderosamente venenosos. A fêmea tem chifres menores.",0.4,7.0,,
30,Nidorina,"A fêmea tem um temperamento delicado. Ela emite gritos ultrassônicos que têm o poder de confundir os inimigos.",0.8,20,['Poison'],
31,Nidoqueen,"O corpo é coberto por escamas rígidas, semelhantes a agulhas. Se ficar excitado, as agulhas se arrepiam para fora.",1.3,60,['Poison', 'Ground'],
32,Nidoran(macho),"Suas grandes orelhas se agitam como asas quando está ouvindo sons distantes. Ele estende espinhos tóxicos quando está zangado",0.5,9,,
33,Nidorino,"Fica facilmente irritado. Ao balançar seu chifre bem desenvolvido de forma selvagem, pode até perfurar diamante.",0.9,19.5,['Poison'],
34,Nidoking,"Ele é reconhecido por sua pele extremamente dura e seu chifre alongado. Cuidado com o chifre, pois ele contém veneno.",1.4,62,['Poison', 'Ground'],
35,Clefairy,"Sua aparência adorável o torna popular como animal de estimação. No entanto, é raro e difícil de encontrar.",0.6,7.5,['Normal'],
36,Clefable,"Ele tem um senso agudo de audição. Pode facilmente ouvir uma agulha caindo a quase 1.100 jardas de distância.",1.3,40,['Normal'],
37,Vulpix,"Quando é jovem, tem seis lindas caudas. Quando cresce, várias novas caudas brotam.",0.6,9.9,['Fire'],
38,Ninetales,"Ela tem nove caudas longas e pelo que brilha em dourado. Diz-se que vive por 1.000 anos.",1.1,19.9,['Fire'],
39,Jigglypuff,"Ele cativa os inimigos com seus enormes olhos redondos e depois os adormece cantando uma melodia relaxante.",0.5,5.5,['Normal'],
40,Wigglytuff,"Sua pelagem é extremamente fina, densa e macia. A pelagem excepcionalmente agradável transmite uma imagem de luxo.",1.0,12,['Normal'],
41,Zubat,"Ele não tem olhos. Em vez disso, depende de seus gritos ultrassônicos para ecolocalização e se movimenta na escuridão.",0.8,7.5,['Poison', 'Flying'],
42,Golbat,"Ele se aperta em sua presa com presas afiadas como agulhas e drena mais de 10 onças de sangue em um gole.",1.6,55,['Poison', 'Flying'],
43,Oddish,"Seu nome científico é "Oddium Wanderus." À noite, diz-se que ele anda quase 300 metros com suas duas raízes.",0.5,5.4,['Grass', 'Poison'],
44,Gloom,"Seus pistilos exalam um odor incrivelmente nauseante. O fedor horrível pode causar desmaios a uma distância de 2 km.",0.8,8.6,['Grass', 'Poison'],
45,Vileplume,"Suas pétalas são as maiores do mundo. Ela espalha de forma ardilosa o pólen que causa alergia de suas pétalas.",1.2,18.6,['Grass', 'Poison'],
46,Paras,"Crescendo nas costas do inseto estão cogumelos chamados tochukaso. Os cogumelos crescem junto com o inseto hospedeiro.",0.3,5.4,['Bug', 'Grass'],
47,Parasect,"Ele espalha esporos tóxicos do chapéu do cogumelo. Na China, os esporos são usados como medicina herbal.",1.0,29.5,['Bug', 'Grass'],
48,Venonat,"Seus olhos funcionam como radar, permitindo que ele fique ativo no escuro. Os olhos também podem disparar feixes poderosos.",1.0,30,['Bug', 'Poison'],
49,Venomoth,"As asas são cobertas por escamas parecidas com poeira. Cada vez que bate as asas, solta poeira altamente tóxica.",1.5,12.5,['Bug', 'Poison'],
50,Diglett,"Ele cava pelo solo a pouca profundidade. Deixa terra elevada por onde passa, tornando fácil de ser visto.",0.2,0.8,['Ground'],
51,Dugtrio,"Em batalha, ele cava através do chão e ataca o inimigo desprevenido por uma direção inesperada.",0.7,33.3,['Ground'],
52,Meowth,"Tudo o que ele faz é dormir durante o dia. À noite, ele patrulha seu território com os olhos brilhando.",0.4,4.2,['Normal'],
53,Persian,"Tudo o que ele faz é dormir durante o dia. À noite, ele patrulha seu território com os olhos brilhando.",1.0,32,['Normal'],
54,Psyduck,"Está constantemente atormentado por uma dor de cabeça. Quando a dor de cabeça se torna intensa, começa a usar poderes misteriosos.",0.8,19.6,['Water'],
55,Golduck,"As patas dianteiras são palmadas, ajudando-a a ser uma nadadora habilidosa. Pode ser vista nadando elegantemente em lagos, etc.",1.7,76.6,['Water'],
56,Mankey,"Leve e ágil em seus movimentos, e feroz em seu temperamento. Quando irritado, entra em uma fúria incontrolável.",0.5,28,['Fighting'],
57,Primeape,"Ele está sempre extremamente furioso. Se decidir perseguir, seguirá o alvo tenazmente, não importando a distância.",1.0,32,['Fighting'],
58,Growlithe,"Muito amigável e fiel às pessoas. Tentará afastar os inimigos latindo e mordendo.",0.7,19,['Fire'],
59,Arcanine,"Um POKéMON que é descrito em lendas chinesas. Diz-se que ele corre a uma velocidade inacreditável.",1.9,155,['Fire'],
60,Poliwag,"Sua pele negra e lisa é fina e úmida. Parte de seus órgãos internos pode ser vista através da pele como um padrão em espiral.",0.6,12.4,['Water'],
61,Poliwhirl,"Suas duas pernas são bem desenvolvidas. Embora possa viver no solo, prefere viver na água.",1.0,20,['Water'],
62,Poliwrath,"Um nadador experiente, ele conhece o nado crawl, borboleta e outros. É mais rápido do que os melhores nadadores humanos.",1.3,54,['Water', 'Fighting'],
63,Abra,"Ele dorme por 18 horas por dia. Ele usa uma variedade de poderes extrasensoriais mesmo enquanto está dormindo.",0.9,19.5,['Psychic'],
64,Kadabra,"Aconteceu numa manhã - um garoto com poderes extrasensoriais acordou na cama transformado em KADABRA.",1.3,56.5,['Psychic'],
65,Alakazam,"Ele não gosta muito de ataques físicos. Em vez disso, usa livremente poderes extra-sensoriais para derrotar os inimigos.",1.5,48,['Psychic'],
66,Machop,"Todo o seu corpo é composto de músculos. Embora tenha o tamanho de uma criança humana, ele pode arremessar 100 adultos.",0.8,19.5,['Fighting'],
67,Machoke,"Seu corpo formidável nunca se cansa. Ele ajuda as pessoas realizando trabalhos como o transporte de cargas pesadas.",1.5,70.5,['Fighting'],
68,Machamp,"Seus quatro braços robustamente desenvolvidos podem lançar uma rajada de 1.000 socos em apenas dois segundos.",1.6,130,['Fighting'],
69,Bellsprout,"O botão se parece com um rosto humano. Por causa do botão, há boatos de que seja um tipo de planta lendária mandrágora.",0.7,4.0,['Grass', 'Poison'],
70,Weepinbell,"As partes foliadas funcionam como lâminas para atacar os inimigos. Ela cospe um fluido que dissolve tudo.",1.0,6.4,['Grass', 'Poison'],
71,Victreebel,"Atrai a presa para a sua boca com um aroma parecido com mel. A presa indefesa é dissolvida com um fluido corrosivo.",1.7,15.5,['Grass', 'Poison'],
72,Tentacool,"Seus olhos são tão transparentes quanto cristais. Deles, saem feixes de luz misteriosos.",0.9,45.5,['Water', 'Poison'],
73,Tentacruel,"Ele tem 80 tentáculos que se movem livremente. Eles podem picar, causando envenenamento e uma dor aguda e lancinante.",1.6,55,['Water', 'Poison'],
74,Geodude,"Sua forma arredondada facilita pegá-lo. Algumas pessoas os usaram para arremessar umas nas outras em uma guerra de bolas de neve.",0.4,20,['Rock', 'Ground'],
75,Graveler,"Tenha cuidado ao fazer trilhas nas montanhas. O GRAVELER pode descer rolando pelo caminho sem diminuir a velocidade.",1.0,105,['Rock', 'Ground'],
76,Golem,"Ele é envolto em uma casca dura que é tão resistente quanto blocos de pedra. Ele troca de pele uma vez por ano para crescer.",1.4,300,['Rock', 'Ground'],
77,Ponyta,"Seu corpo é leve e suas pernas são incrivelmente poderosas. Ele consegue saltar por cima de Ayers Rock em um único pulo.",1.0,30,['Fire'],
78,Rapidash,"Ele pode galopar a uma velocidade máxima de 150 milhas por hora. Pode correr tão rápido quanto um trem-bala enquanto está em chamas.",1.7,95,['Fire'],
79,Slowpoke,"Está sempre perdido em pensamentos, mas ninguém sabe sobre o que está pensando. É bom em pescar com o rabo.",1.2,36,['Water', 'Psychic'],
80,Slowbro,"Quando um SLOWPOKE foi caçar no mar, sua cauda foi mordida por um SHELLDER. Isso fez com que ele evoluísse para SLOWBRO.",1.6,78.5,['Water', 'Psychic'],
81,Magnemite,"Ele se move enquanto paira constantemente. Ele libera ONDA TROVÃO e assim por diante pelas unidades ao seu lado.",0.3,6,['Electric', 'Steel'],
82,Magneton,"Um aglomerado ligado formado por vários MAGNEMITE. Ele libera poderosas ondas magnéticas em alta voltagem.",1.0,60,['Electric', 'Steel'],
83,Farfetch’d,"Ele sempre anda por aí com um caule de planta preso no bico. O caule é usado para construir seu ninho.",0.8,15,,
84,Doduo,"Um POKéMON de duas cabeças que foi descoberto como uma mutação repentina. Ele corre a uma velocidade de mais de 60 milhas por hora.",1.4,39.2,['Normal', 'Flying'],
85,Dodrio,"Uma espécie estranha que raramente é encontrada. As três cabeças representam respectivamente alegria, tristeza e raiva.",1.8,85.2,['Normal', 'Flying'],
86,Seel,"Coberto com pelos azul-claro, seu couro é espesso e resistente. Ele é ativo no frio intenso de menos 40 graus Fahrenheit.",1.1,90,['Water'],
87,Dewgong,"Seu corpo é coberto por uma pelagem totalmente branca. Quanto mais frio o tempo, mais ativo ele se torna.",1.7,120,['Water', 'Ice'],
88,Grimer,"Nascido de lodo poluído no mar, a comida favorita de GRIMER é qualquer coisa suja. Eles se alimentam de águas residuais bombeadas de fábricas.",0.9,30,['Poison'],
89,Muk,"Geralmente é indetectável porque se mistura com o chão. Tocá-lo pode causar um envenenamento terrível.",1.2,30,['Poison'],
90,Shellder,"Ele está envolto em uma casca mais dura que diamante. Por dentro, no entanto, é surpreendentemente macio.",0.3,4.0,['Water'],
91,Cloyster,"Sua carapaça é extremamente dura. Não pode ser quebrada, nem mesmo com uma bomba. A carapaça só se abre quando está atacando.",1.5,132.5,['Water', 'Ice'],
92,Gastly,"Um ser que existe como um gás fino. Pode derrubar um elefante indiano ao envolver a vítima em dois segundos.",1.3,0.1,['Ghost', 'Poison'],
93,Haunter,"Se você sente que está sendo observado no escuro quando não há ninguém por perto, HAUNTER está lá.",1.6,0.1,['Ghost', 'Poison'],
94,Gengar,"Diz-se que surge da escuridão para roubar a vida daqueles que se perdem nas montanhas.",1.5,40.5,['Ghost', 'Poison'],
95,Onix,"Ele geralmente vive no subsolo. Ele procura comida enquanto perfura o chão a 80 quilômetros por hora.",8.8,210,['Rock', 'Ground'],
96,Drowzee,"Um descendente do lendário animal baku, que supostamente come sonhos. É habilidoso em hipnotismo.",1.0,32.4,['Psychic'],
97,Hypno,"Ele carrega um dispositivo semelhante a um pêndulo. Houve um incidente em que ele levou uma criança que havia hipnotizado.",1.6,75.6,['Psychic'],
98,Krabby,"Pode ser encontrado perto do mar. As grandes garras crescem de volta se forem arrancadas de suas articulações.",0.4,6.5,['Water'],
99,Kingler,"Sua grande e dura pinça tem força equivalente a 10.000 cavalos de potência. No entanto, por ser tão grande, é difícil de manobrar.",1.3,60,['Water'],
100,Voltorb,"Uma forma de vida cuja identidade é desconhecida. Diz-se que ela GRITA ou se AUTODESTRÓI de repente.",0.5,10.4,['Electric'],
101,Electrode,"Ele explode em resposta a até mesmo estímulos menores. É temido, com o apelido de "A Bola-Bomba."",1.2,66.6,['Electric'],
102,Exeggcute,"Embora pareçam ser algum tipo de ovos, descobriu-se que eram uma forma de vida mais parecida com sementes de plantas.",0.4,2.5,['Grass', 'Psychic'],
103,Exeggutor,"É chamado de "A Floresta Tropical Andante." Cada uma das nozes tem um rosto e uma vontade própria.",2.0,120,['Grass', 'Psychic'],
104,Cubone,"Ele usa o crânio de sua mãe morta na cabeça. Diz-se que, quando se sente sozinho, chora alto.",0.4,6.5,['Ground'],
105,Marowak,"É pequeno e originalmente era muito fraco. Seu temperamento tornou-se feroz quando começou a usar ossos.",1.0,45,['Ground'],
106,Hitmonlee,"As pernas se contraem e se esticam livremente. As pernas elásticas permitem que ele acerte um inimigo distante com um chute ascendente.",1.5,49.8,['Fighting'],
107,Hitmonchan,"O espírito de um boxeador profissional infundiu este POKéMON. Ele desfere socos mais rápidos que um trem-bala.",1.4,50.2,['Fighting'],
108,Lickitung,"Sua língua tem o dobro do comprimento do seu corpo. Ela pode ser movida como um braço para pegar comida e atacar.",1.2,65.5,['Normal'],
109,Koffing,"Seu corpo fino, parecido com um balão, é inflamado por gases horrivelmente tóxicos. Ele exala um cheiro forte quando está por perto.",0.6,1.0,['Poison'],
110,Weezing,"Muito raramente, uma mutação repentina pode resultar em dois pequenos KOFFING gêmeos se tornando unidos como um WEEZING.",1.2,9.5,['Poison'],
111,Rhyhorn,"Forte, mas não tão rápido, este POKéMON pode destruir até um arranha-céu com seus INVESTIDAS carregadas.",1.0,115,['Ground', 'Rock'],
112,Rhydon,"Ele começa a andar sobre as patas traseiras após evoluir. Pode furar pedras com seu chifre.",1.9,120,['Ground', 'Rock'],
113,Chansey,"Ela põe vários ovos por dia. Os ovos aparentemente são ricos em nutrientes e extremamente deliciosos.",1.1,34.6,['Normal'],
114,Tangela,"Vinhas de plantas azuis cobrem a identidade do POKéMON em uma massa emaranhada. Elas enredam qualquer coisa que se aproxime.",1.0,35,['Grass'],
115,Kangaskhan,"A fêmea cria seus filhotes em uma bolsa na barriga. Ela é habilidosa em atacar usando SOCOS COMETA.",2.2,80,['Normal'],
116,Horsea,"Ele mantém o equilíbrio usando a cauda, que é enrolada como uma mola. Pode jorrar tinta pela boca.",0.4,8,['Water'],
117,Seadra,"Seu corpo está coberto de espinhos afiados. Tentar tocá-lo descuidadamente pode causar desmaios por causa dos espinhos.",1.2,25,['Water'],
118,Goldeen,"Suas nadadeiras dorsal e peitorais são fortemente desenvolvidas como músculos. Pode nadar a uma velocidade de cinco nós.",0.6,15,['Water'],
119,Seaking,"O chifre em sua cabeça é afiado como uma broca. Ele perfura um buraco em uma pedra para fazer seu ninho.",1.3,39,['Water'],
120,Staryu,"Ele aparece em grande número nas praias. À noite, seu núcleo central pisca com uma luz vermelha.",0.8,34.5,['Water'],
121,Starmie,"Este POKéMON tem um corpo geométrico. Por causa do seu corpo, os moradores suspeitam que seja uma criatura alienígena.",1.1,80,['Water', 'Psychic'],
122,Mr. Mime,"É hábil em enganar as pessoas. Diz-se que consegue criar paredes do nada imitando gestos.",1.3,54.5,['Psychic'],
123,Scyther,"Ele rasga e despedaça suas presas com suas foices terrivelmente afiadas. Muito raramente ele abre suas asas para voar.",1.5,56,['Bug', 'Flying'],
124,Jynx,"Ele fala usando uma linguagem que soa humana. Pesquisas estão em andamento para determinar o que está sendo dito.",1.4,40.6,['Ice', 'Psychic'],
125,Electabuzz,"Ele adora se alimentar de eletricidade forte. Ocasionalmente, aparece em torno de grandes usinas de energia e assim por diante.",1.1,30,['Electric'],
126,Magmar,"Encontrado perto da boca de um vulcão. A temperatura do corpo deste cuspidor de fogo chega a quase 2.200 graus Fahrenheit.",1.3,44.5,['Fire'],
127,Pinsir,"Seus dois longos chifres pinça são poderosos. Uma vez que agarram um inimigo, não soltarão até que o oponente seja dilacerado.",1.5,55,['Bug'],
128,Tauros,"Quando está prestes a ATACAR, ele chicoteia seu corpo repetidamente com suas três longas caudas.",1.4,88.4,['Normal'],
129,Magikarp,"É praticamente inútil em termos de poder e velocidade. É o POKéMON mais fraco e patético do mundo.",0.9,10,['Water'],
130,Gyarados,"Ele tem uma natureza extremamente agressiva. O RAIO HYPER que ele dispara da boca incinera completamente todos os alvos.",6.5,235,['Water', 'Flying'],
131,Lapras,"Sua alta inteligência permite que ele compreenda a fala humana. Ele gosta de transportar pessoas em suas costas.",2.5,220,['Water', 'Ice'],
132,Ditto,"Ele pode recombinar livremente sua própria estrutura celular para se transformar em outras formas de vida.",0.3,4,['Normal'],
133,Eevee,"Um POKéMON extremamente raro que pode evoluir de várias maneiras dependendo dos estímulos.",0.3,6.5,['Normal'],
134,Vaporeon,"A estrutura celular do seu corpo é semelhante à composição molecular da água. Ele pode se dissolver invisivelmente na água.",1.0,29,['Water'],
135,Jolteon,"Se ficar com raiva ou assustado, o pelo de todo o seu corpo se eriça como agulhas afiadas que perfuram os inimigos.",0.8,24.5,['Electric'],
136,Flareon,"Ele possui uma bolsa de chamas dentro do corpo. Após inalar profundamente, ele solta chamas de quase 3.100 graus Fahrenheit.",0.9,25,['Fire'],
137,Porygon,"Usando as tecnologias mais avançadas, os cientistas finalmente conseguiram criar o primeiro POKéMON artificial.",0.8,36.5,['Normal'],
138,Omanyte,"Um POKéMON pré-histórico que vivia no mar primordial, ele nada girando seus 10 tentáculos.",0.4,7.5,['Rock', 'Water'],
139,Omastar,"Seus tentáculos são altamente desenvolvidos como se fossem mãos e pés. Assim que captura a presa, morde.",1.0,35,['Rock', 'Water'],
140,Kabuto,"Este POKéMON foi regenerado a partir do fóssil de uma criatura antiga. Ele se protege com uma carapaça dura.",0.5,11.5,['Rock', 'Water'],
141,Kabutops,"Ele nada livremente pela água. Captura suas presas com seus braços em forma de foice e suga os fluidos da vítima.",1.3,40.5,['Rock', 'Water'],
142,Aerodactyl,"Ele foi regenerado a partir do material genético de um dinossauro que foi encontrado em âmbar. Voa com gritos agudos.",1.8,59,['Rock', 'Flying'],
143,Snorlax,"Ele não fica satisfeito a menos que coma mais de 880 libras de comida todos os dias. Quando termina de comer, vai imediatamente dormir.",2.1,460,['Normal'],
144,Articuno,"Um dos lendários Pokémon pássaros. Com sua longa cauda se arrastando atrás, sua forma voadora é magnífica.",1.7,55.4,['Ice', 'Flying'],
145,Zapdos,"Um dos lendários Pokémon pássaros. Enquanto voa, faz sons estalos e crepitações.",1.6,52.6,['Electric', 'Flying'],
146,Moltres,"Um dos Pokémon lendários do tipo pássaro. Aqueles que o veem ficam maravilhados com suas asas laranja que parecem estar em chamas.",2.0,60,['Fire', 'Flying'],
147,Dratini,"Até mesmo os jovens podem exceder 2 metros de comprimento. Ele cresce mais ao trocar de pele repetidamente.",1.8,3.3,['Dragon'],
148,Dragonair,"Diz-se que vive em mares e lagos. Embora não tenha asas, ocasionalmente foi visto voando.",4.0,16.5,['Dragon'],
149,Dragonite,"Ele pode voar apesar de seu físico grande e volumoso. Ele dá a volta ao mundo em apenas 16 horas.",2.2,210,['Dragon', 'Flying'],
150,Mewtwo,"Um POKéMON cujo código genético foi repetidamente recombinado para pesquisa. Como resultado, ele se tornou feroz.",2.0,122.,['Psychic'],
